FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
12043,Florida,Glades,79.954970285,5.4332030099,6.1852997637,87.5,35.701107011,23.3,23.92137644,33.5,42.8,,7.8210500000000005,55240,Low,79.692982456,82.690087415,14.132645081,0.899421242,25.621773815,4.7864852182,0.1094947599,55.122790552,3252,38.238886824,41.145913696,78.399122807,15.022533801,,16.739606127,4.1642277782,7.3,21.2,
12045,Florida,Gulf,74.270993651,4.5985015076,6.1097177206,92.5,42.824543611,22.1,1.8898890351,27.3,38.0,7.0,140.18989,66806,Low,80.25862069,100.0,13.56018607,0.6627158606,5.2125151341,0.8029057542,0.0254890716,77.582361562,3944,22.821497851,30.084932077,87.137931034,25.884383089,20.544005259,15.398550725,0.6317562825,7.4,17.5,
12047,Florida,Hamilton,71.520113803,5.5130484948,6.4327110405,77.5,28.006500542,32.2,9.5122896634,34.3,44.2,1.0,22.27006,49260,Low,74.885321101,100.0,28.810036374,0.8685324029,11.602702101,1.2248533888,0.059386831,55.875584589,3692,30.298745632,35.944501689,77.064220183,50.644158152,32.638465141,16.270783848,1.5400250156,7.5,22.5,
12049,Florida,Hardee,73.951659949,5.2293047927,5.9130641192,85.0,34.764795144,23.5,13.022706881,36.3,39.0,4.0,19.40994,53913,Low,71.440844379,61.345599558,7.5970496894,1.3470496894,42.476708075,1.2538819876,0.1902173913,46.851708075,6590,35.858599374,25.676577826,81.210112911,37.75411423,11.35726941,16.811955168,6.3025737602,7.9,21.0,
12051,Florida,Hendry,74.864519115,5.4688329471,6.1244954354,76.0,39.16865043,25.8,7.2496569902,35.8,43.2,11.0,43.846489999999996,54619,Low,72.368043603,36.000403847,10.12623174,1.2023169409,57.727367134,2.1646320356,0.233078716,29.042531096,10922,34.760845384,28.12035512,82.989099254,30.473463544,19.226794461,21.489859594,14.451677781,7.5,18.8,18.178121187
12053,Florida,Hernando,74.434585846,4.6030740903,5.9848089401,89.0,62.139748935,15.7,12.33898567,26.4,38.1,112.0,102.44023999999999,64092,Low,81.824841081,20.058093206,5.753100227,1.5812449778,17.764923146,0.5662407722,0.1123083357,72.690278045,43893,20.87469377,45.849922319,91.06575288,15.795432579,15.134530845,13.223987699,1.3779364157,8.3,16.3,6.8710359408
12055,Florida,Highlands,74.963827294,4.8557729905,6.2638075786,83.0,52.27668957,27.4,17.708150925,29.5,38.9,60.0,90.13696999999999,51495,Low,78.917354113,19.876524917,9.8174958649,1.6438381623,22.700577992,0.8028695151,0.1217313732,63.968442768,19502,28.180651657,36.127053142,84.674487952,22.821830641,18.968205494,12.075042638,3.7476890925,7.8,17.6,9.5124536301
12057,Florida,Hillsborough,77.452837411,4.2218716544,5.5508647714,88.0,68.288467315,14.7,8.2191373262,23.5,38.8,1235.0,238.21866,76528,High,61.064424787,3.6723109658,16.430966082,4.9098572251,30.392285831,0.6101341266,0.1456793725,45.833517848,432770,14.681170157,35.594544724,93.123309205,15.754344156,12.908356884,18.472186712,6.5865499675,8.3,12.7,5.9567649985
12059,Florida,Holmes,71.14677663,5.3669072912,6.708862482,85.0,39.867443262,27.3,18.650503501,29.1,45.2,7.0,70.19655,51582,Low,76.732044589,100.0,6.5433212996,0.7521058965,3.9410348977,1.1983553951,0.1754913759,85.203569996,4979,33.535518488,22.023073405,75.970086073,30.494821634,16.306064837,11.293781272,0.8477759296,8.4,22.4,
12061,Florida,Indian River,78.272090204,3.7555768942,5.3142272949,95.0,62.961325215,17.2,13.378994846,23.4,37.9,103.0,170.79419000000001,73686,High,79.330674275,7.2427216061,8.5750463795,1.832209429,14.064018375,0.4511322477,0.0659618952,73.799581849,29399,14.057846696,30.798408209,88.431640852,16.43017177,17.018799607,13.940828402,1.5720895399,7.8,15.6,6.862745098
12063,Florida,Jackson,71.90684619,5.0209036469,6.4616868491,83.0,40.359026848,26.7,5.4333389358,30.4,41.7,15.0,158.36453,50923,Low,74.527526705,88.249963017,25.221093332,0.7013286167,5.6353091193,0.8884866933,0.2365184484,65.505326807,12701,33.606586891,23.241073315,80.478929452,30.448530273,18.165764715,12.307236062,1.081332095,8.8,22.7,
12065,Florida,Jefferson,75.32130509,4.3392036165,5.7357890212,,47.683155917,43.3,5.8029069298,25.9,39.1,4.0,77.6699,59967,Low,75.101321586,100.0,30.239482201,0.783171521,5.3786407767,0.569579288,0.0323624595,61.579288026,3194,20.849052857,,73.832599119,20.814479638,17.888103035,8.8971269694,0.5882769863,7.9,18.5,
12067,Florida,Lafayette,73.279493582,5.2490976737,6.3946721373,97.5,27.539882452,25.9,4.5584282626,31.5,40.8,1.0,24.7586,58096,Low,81.405116457,100.0,10.794751176,0.3961376578,11.760336717,0.7798960139,0.0990344145,74.696707106,2382,32.273406713,,85.528827797,18.675721562,,15.69416499,2.0490208793,7.4,22.5,
12069,Florida,Lake,77.385487325,3.9589652208,5.5656808634,89.0,61.22020184,12.9,11.843973644,24.3,38.8,232.0,126.74868000000001,70784,High,76.647603998,17.931742179,11.315500563,2.6023530964,19.343781069,0.633036644,0.1922433575,64.598244366,89477,18.751490937,32.672131772,91.306419855,16.556585611,15.747634705,13.619484126,2.3172009329,8.9,15.8,8.4061202998
