FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
40025,Oklahoma,Cimarron,76.597397029,4.0710413536,5.3401557642,,43.913043478,26.9,15.069564913,28.0,35.6,,45.64126,56166,Low,77.207977208,100.0,0.6846188955,0.5476951164,25.924235509,1.4605203104,0.0,68.918302145,460,,,76.923076923,29.411764706,,2.8915662651,2.829736211,5.5,15.0,
40027,Oklahoma,Cleveland,77.568711434,4.1575396275,6.1312452804,,70.015486105,13.7,5.5986863296,26.4,35.9,153.0,366.21037,74889,High,64.081947733,15.714923797,5.664474274,4.922757169,11.287778932,5.5051080204,0.1484098236,67.798056396,82009,10.257794305,15.493355951,92.110535765,12.147448511,12.207460621,13.616756348,1.4371938851,9.9,14.3,5.6094710635
40029,Oklahoma,Coal,70.011656614,5.6969219133,6.6623344257,,43.104943625,29.8,11.285920569,36.7,41.8,1.0,170.90771,46921,Low,70.821256039,100.0,1.272312951,0.3608051652,4.9943030763,22.066084314,0.0,63.596657805,1153,49.371167238,,79.855072464,44.854881266,,11.244019139,0.3874388254,8.9,24.4,
40031,Oklahoma,Comanche,73.236289101,4.5675759508,5.9331605423,,59.471731547,26.0,11.204475869,31.3,44.0,86.0,378.37038,56973,High,54.971152556,27.790299278,15.371707766,2.817214207,14.992514847,6.9472091072,0.6975175613,54.663826147,36118,13.042849874,26.487679133,88.865781117,30.768081849,22.720574798,14.567285908,0.9678923704,7.4,18.4,9.9859550562
40033,Oklahoma,Cotton,71.131750187,5.0627345949,6.2725015618,,56.203779786,23.2,6.9364326966,33.5,39.6,,36.85277,52735,Low,79.570941004,100.0,2.0821816842,0.3685277317,8.3287267367,10.945273632,0.313248572,74.405749033,1217,30.121237983,,82.252559727,32.733224223,,9.75,0.1150306748,8.0,20.8,
40035,Oklahoma,Craig,72.453201369,5.4833654031,6.4344045884,,40.588235294,27.8,13.766352877,35.8,39.9,6.0,586.44957,49914,Low,73.208841463,64.074572907,3.084034773,1.6351593763,4.3052297502,21.629639851,0.158686353,60.866565475,3400,32.053850469,23.567119155,72.256097561,32.030975009,26.805869074,15.495668912,0.9636053665,9.1,23.3,
40037,Oklahoma,Creek,72.799239429,4.8810988941,6.2758204008,,52.546057901,20.0,5.3269153785,28.0,40.3,16.0,250.91365000000002,58195,High,74.473589651,62.474565878,2.2132220586,0.8113783887,5.7028309606,10.85065183,0.1445480827,73.814978454,17478,20.901553682,27.750412787,87.251167805,24.558019929,19.480212279,12.042175361,0.5092456707,9.5,18.4,8.7973273942
40039,Oklahoma,Custer,72.845845114,4.6744102837,5.5576822175,,61.167002012,21.1,16.335539597,29.3,39.1,15.0,619.11838,55458,Low,64.150593472,29.512853786,2.4870869596,1.6026321376,20.070048822,8.7631783768,0.1485884101,66.25274181,6958,18.921570092,15.348831718,89.855341246,23.624865768,17.514852595,15.165441176,2.6305871712,7.8,16.7,
40041,Oklahoma,Delaware,72.537741669,5.3086942097,6.3954568141,,42.585905649,29.6,9.2608031777,32.9,38.2,16.0,211.01599000000002,48763,Low,75.900767868,79.689085823,0.6306500731,2.0070498525,4.6855142316,23.837613601,0.1846389948,62.554252692,8585,22.335705656,19.116042342,82.073242764,29.495718363,28.396855522,14.259485924,0.3534383404,9.1,22.7,10.170394036
40043,Oklahoma,Dewey,73.04390352,4.6354174531,6.0168415513,,47.589098532,17.8,25.088311526,31.7,36.5,2.0,,55952,Low,74.670846395,100.0,0.7232851143,1.4932337844,6.1829211386,7.6528231451,0.0,80.237984134,954,42.276913785,,83.699059561,18.099547511,42.702194893,8.9700996678,0.0,7.3,19.3,
40045,Oklahoma,Ellis,72.850575058,4.6205720505,5.8715143439,,47.490820073,18.7,13.647680722,30.4,36.4,2.0,,57212,High,82.308223912,100.0,0.6304824561,0.7401315789,9.6765350877,3.6458333333,0.0822368421,82.785087719,817,,,80.995162405,21.664766249,,7.8231292517,1.7319704713,6.9,17.9,
40047,Oklahoma,Garfield,72.749841663,4.388446735,6.1974826495,,50.588377286,20.5,4.9658490267,31.1,37.1,26.0,456.28235,61132,High,64.575491426,20.131750629,2.8037985908,1.4494622962,15.60388888,3.4406591103,4.5209035358,69.780565274,16571,16.246274961,17.865360149,85.99749059,28.47986015,13.368809589,12.816753927,1.8580702933,9.3,17.7,6.5415244596
