FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
48001,Texas,Anderson,72.02778967,4.5169683509,5.7470674123,95.335420394,45.80573337,24.6,15.83915641,27.9,41.9,22.0,62.352779999999996,56548,Low,70.038501925,67.861952281,20.404946654,1.0807814882,19.649785229,0.8556186781,0.2182347236,56.857073576,17965.0,22.932499544,20.657481738,83.695018084,35.849249311,14.134860358,14.446130501,1.7749644277,8.3,18.4,
48003,Texas,Andrews,74.567687888,4.695795699,5.6546736284,94.0,44.690847585,13.2,8.2021834005,31.1,38.6,9.0,16.07372,80936,High,76.297935103,18.318108544,1.4680668667,0.766180883,58.160094299,1.7198885555,0.0267895414,38.260822975,5321.0,26.569142286,,90.398230088,42.596764284,,12.370311253,7.3347046723,6.5,16.3,
48005,Texas,Angelina,72.625754877,4.9821339159,6.0743799877,93.636363636,53.779110632,24.9,9.7603023891,31.1,42.6,57.0,164.91255999999998,57298,Low,64.304135724,51.905781585,14.771126559,1.1406452204,23.828719981,0.8268532622,0.0721492459,58.739793172,21341.0,18.858456624,22.657189049,88.894758102,32.168634387,16.121231662,14.831460674,3.3208012327,8.8,19.7,12.965210356
48007,Texas,Aransas,73.277614823,4.5025955565,5.8354004278,95.0,51.725978648,27.9,16.209726326,31.1,40.1,8.0,94.58501,60112,Low,77.670812745,23.57532522,1.5882399306,1.8522897454,27.295656972,1.4542445022,0.1221723024,67.127768582,5620.0,20.946917021,24.567341814,87.527687851,25.721912157,40.640291947,17.703349282,0.3380402225,9.3,19.0,
48009,Texas,Archer,77.68035339,4.2349095668,5.9325915413,95.314465409,63.819875776,12.6,4.9312258411,24.0,36.6,,11.075420000000001,71672,High,84.966560047,87.359813084,1.273673718,0.6534499945,9.6023922915,1.7942186289,0.0443016945,85.457968767,1932.0,27.824606773,,84.152369875,12.373453318,22.943673282,11.275964392,1.1668471069,7.7,15.1,
48011,Texas,Armstrong,69.665646211,3.9775605883,5.6578597366,,50.928381963,15.3,21.341758152,24.1,36.4,0.0,,68555,High,81.830238727,100.0,1.692139738,0.2183406114,10.971615721,1.692139738,0.0545851528,84.661572052,377.0,,,91.909814324,,,5.6338028169,0.1699716714,5.8,15.9,
48013,Texas,Atascosa,73.957045693,4.674633281,5.6300341132,92.227828746,45.811700891,22.6,5.8302307533,33.9,38.3,10.0,65.65735,58330,Low,77.391042982,71.452195749,1.1625212421,0.7917503476,66.010736907,1.5661208095,0.2162830218,31.01923374,12905.0,19.330922654,11.14556767,82.849413886,36.462065122,16.14236781,16.194968553,5.6364882814,8.6,16.2,15.57591623
48015,Texas,Austin,76.476312991,4.2201902779,5.3556494143,96.910550459,52.724177072,18.0,2.2417782993,26.9,38.0,6.0,44.1961,73248,High,77.493017907,78.834488017,8.5740442592,0.8997064116,28.244467595,1.0796476939,0.0662941566,60.668623923,7048.0,21.325599249,10.935056698,80.885493675,19.907888872,21.786492375,15.58277027,4.0657140885,9.2,16.8,
48017,Texas,Bailey,74.496679764,4.6348712227,5.5732880417,97.5,29.435483871,23.4,2.1972247016,30.3,37.5,2.0,44.96403,51193,Low,78.933333333,25.275202781,1.4838129496,1.0041966427,66.291966427,3.6121103118,0.2697841727,29.841127098,1736.0,37.040085604,,80.266666667,47.737444058,,9.4871794872,12.55735699,,14.1,
48019,Texas,Bandera,76.861617201,4.2930962343,5.7564851608,87.779255319,57.49724366,18.6,10.238088238,24.7,38.2,7.0,194.37205,66649,High,86.223862239,100.0,1.4003622388,0.7244776251,21.597384812,1.5682290056,0.0795158369,74.201528471,3628.0,20.304053197,,88.516157889,14.875105248,25.555839509,12.999403697,2.2874239938,8.0,16.0,
48021,Texas,Bastrop,76.747985087,4.3387155867,5.3061024422,93.358381503,51.402388225,16.2,5.5613588137,26.5,34.5,24.0,74.92462,77345,High,75.71664202,72.004608295,5.9903590966,1.1319937172,45.904421456,2.1502464388,0.1769304375,45.18586723,25207.0,30.169196317,13.673640223,86.082356956,25.677419355,14.719921942,15.701950752,6.4386338935,8.4,15.1,7.8424715668
48023,Texas,Baylor,70.081485494,4.2427015514,5.8445293014,,45.076923077,22.5,1.4413412789,24.4,38.0,8.0,,49566,Low,66.795865633,100.0,3.0320531331,0.4042737511,14.120704591,1.0395610742,0.6930407161,78.977764944,650.0,,,82.622739018,36.106750392,,10.927152318,0.0,,15.6,
48025,Texas,Bee,73.060614952,4.8767093202,5.671596155,89.816949153,39.849344369,28.2,10.781823203,33.9,41.6,5.0,51.863859999999995,54072,Low,72.112807365,54.166264051,8.4181523501,0.7779578606,61.669367909,1.0502431118,0.1264181524,28.171799028,10753.0,19.171095338,14.920442071,77.694907353,34.456237502,10.063969104,15.832842849,2.9223868425,8.9,18.5,
48027,Texas,Bell,75.514008341,4.4049055458,5.9409545643,89.520619681,67.428723925,15.7,10.644629728,28.2,42.6,274.0,278.99784999999997,69562,High,56.155950259,13.69065445,22.490736102,3.3316971564,26.642386818,1.1289621128,0.869293197,42.867243313,112415.0,14.932763269,15.290922992,89.882864092,24.917038237,19.283639717,16.517908447,2.1464195378,7.8,15.7,8.0271547177
48029,Texas,Bexar,76.146428629,4.5164568757,5.6216796671,86.0593963,64.997007406,19.1,9.6878184585,27.6,41.2,1492.0,247.64344000000003,69755,High,59.1080251,4.7076529221,8.0777265087,3.6594227369,59.809721705,1.3013973892,0.2523376439,26.633883849,608168.0,11.671413613,18.300494113,90.308237957,22.109194495,14.607798427,18.236709081,5.5580209788,8.7,14.1,8.7781314618
48031,Texas,Blanco,78.036819951,4.0094478187,5.5015950535,96.695804196,62.224889956,13.4,0.9537848338,24.0,36.5,5.0,38.32005,91031,High,74.24515097,100.0,1.1649294911,1.049969344,18.508583691,1.4255058246,0.0689760883,77.099938688,2499.0,15.620494088,,89.902019596,9.4117647059,19.931568282,12.210526316,1.0873347251,,16.3,
48033,Texas,Borden,,3.2927405914,5.0278460808,,59.340659341,17.9,15.105740218,19.2,34.7,0.0,0.0,80738,High,63.59832636,100.0,1.7482517483,0.1748251748,14.86013986,0.8741258741,0.0,80.944055944,182.0,,,85.774058577,,,7.1794871795,0.1512859304,6.1,11.7,
48035,Texas,Bosque,73.587368438,4.4456555494,5.7982994622,88.802083333,56.565139493,19.4,9.7418734429,29.2,38.4,10.0,47.3784,66325,High,75.893933307,100.0,1.8530216888,0.7580543272,19.577805854,1.1212886924,0.1052853232,75.821225521,3907.0,29.320535177,19.712201853,82.188295165,24.644030668,,12.508884151,2.0340909091,8.2,19.2,
48037,Texas,Bowie,72.298010833,4.5674854417,5.8474940031,87.498420221,50.78183172,19.5,9.4905790745,28.4,42.7,67.0,137.42406,55343,Low,62.693600759,37.943655604,25.447446203,1.3393392738,8.7242466217,1.1550165236,0.1036133803,61.390382497,24174.0,18.514608179,12.225949938,80.078158674,34.755695368,23.192588679,14.844784464,1.0006686496,9.3,18.2,9.2204355791
48039,Texas,Brazoria,76.934304831,3.8891190829,5.254585588,95.258278146,66.898973774,12.1,6.6588459174,25.4,42.1,248.0,117.31146000000001,93071,High,74.002927186,22.595428876,16.842216084,7.9282996355,31.83802997,0.894123899,0.1218234412,41.475116434,109625.0,13.412510577,16.370773641,93.243840712,16.81676266,13.10192239,12.921913344,3.8538077658,10.4,12.9,8.2543536113
48041,Texas,Brazos,78.954963527,4.1848098652,5.4694746834,89.856078249,71.356388951,18.9,12.364658376,25.6,35.8,197.0,149.97773,55724,Low,46.792964995,11.850382084,10.758347875,5.7199952596,27.456549368,0.7314990008,0.1299534538,54.193450836,62342.0,9.5603659509,9.1343323014,84.752587231,13.41056782,9.6782205778,23.671150972,3.2727855397,8.1,15.0,4.5956333306
48043,Texas,Brewster,79.70437538,4.0172538091,5.19332774,96.032608696,79.611650485,19.8,16.324018469,23.7,35.8,12.0,178.70283,57871,Low,57.192128221,34.181856275,2.4072322086,2.5543992431,42.047724167,2.0393146221,0.1471670346,50.604436035,2781.0,15.37586297,,79.630756746,15.411973918,32.258064516,15.515409139,2.0059517249,5.4,12.1,
48045,Texas,Briscoe,,5.5880523891,6.3702474549,,51.973684211,21.7,48.456992928,36.3,41.5,1.0,,57983,Low,78.198198198,100.0,4.0138408304,0.1384083045,28.512110727,1.3148788927,0.0692041522,63.944636678,304.0,,,69.54954955,,,17.117117117,4.085106383,5.9,22.5,
48047,Texas,Brooks,70.300468312,5.4864927016,5.638828623,92.5,36.482231219,45.0,10.154307822,39.6,41.5,,29.20561,36695,Low,53.155339806,36.44714528,2.6869158879,1.3434579439,86.91588785,0.9783878505,0.0292056075,8.2943925234,2223.0,22.213247173,,75.72815534,49.645390071,,16.288659794,8.094534712,9.3,17.2,
48049,Texas,Brown,72.323463835,4.5056917331,5.9587533266,92.742857143,54.740026894,21.5,13.283698935,28.1,39.2,20.0,204.08689999999999,57744,Low,68.155417585,43.399396246,3.6244800951,0.818930998,22.8990674,1.0772688522,0.0852514919,70.712237464,8924.0,18.775111712,9.6323928615,87.462447426,25.917235495,14.737928058,13.651877133,1.109764829,7.3,16.9,7.662835249
48051,Texas,Burleson,74.562604203,4.2660462842,5.8426697987,94.772727273,57.036324272,21.1,5.3716429098,28.0,38.1,7.0,10.26958,63764,High,80.874951607,100.0,10.43902439,0.8267008986,23.173299101,1.3453145058,0.0975609756,63.563543004,4157.0,32.857422257,,80.307136405,26.397079472,18.467421296,12.95264624,4.1777111905,8.6,17.5,
48053,Texas,Burnet,76.870264225,4.2206483832,5.7098548795,96.174953959,50.82848581,14.0,6.7961284317,27.0,38.8,21.0,88.90371,77824,High,77.251620146,67.323427641,1.6891704173,1.1872349095,23.50391732,1.2761386157,0.1000166694,71.80641218,11346.0,23.986918354,15.675107277,90.447517477,21.573478476,19.694058825,13.991081382,3.6783029554,8.0,16.1,
48055,Texas,Caldwell,75.744684542,4.7220518989,5.7044458719,85.968695652,42.620624409,19.4,6.8826314168,31.6,37.7,12.0,82.23189,63395,High,73.171971285,54.593204455,5.1846206302,0.8764716501,57.592410598,1.8111073226,0.1263563248,35.13909224,12684.0,22.975264377,11.542512516,88.437837494,34.226323806,14.632264587,20.852252882,6.9657588428,8.9,16.9,17.085261071
48057,Texas,Calhoun,75.551647855,4.364638584,5.4287871324,97.0,51.292517007,21.9,28.314561317,27.2,38.3,10.0,25.38587,68885,High,76.387235056,40.042773302,2.193338749,5.1076360682,49.66490658,1.1169780666,0.0812347685,41.744516653,5145.0,21.769596038,,84.734460586,33.578856153,15.491116813,14.064516129,3.7475345168,9.2,13.7,
48059,Texas,Callahan,73.477854658,4.2427862062,5.7829557996,94.285714286,58.018252934,17.8,9.0247150358,25.2,36.9,2.0,6.95701,63378,High,81.95531793,100.0,1.7392514262,0.7513566161,11.785167664,1.0574648671,0.1043550856,83.066648115,3068.0,26.493305346,,88.428489593,23.347701149,22.73631558,6.6730219256,0.316193631,7.0,16.8,
48061,Texas,Cameron,76.332932659,5.3224232858,6.091075302,92.137671633,53.902963717,33.9,17.927513538,41.5,40.9,208.0,97.25575,51716,Low,65.237198656,17.581475332,0.6435283916,0.9479505988,89.157976143,0.6758688571,0.0860068899,9.0084600783,104126.0,10.42036213,6.0514752632,80.147672315,34.685023148,6.4638252257,21.841113589,15.327741883,12.6,17.4,13.707756567
48063,Texas,Camp,70.654290599,4.9241433914,6.0166062442,97.5,51.910621762,26.4,4.9437141963,30.2,40.2,9.0,69.23076999999999,53775,Low,76.587556126,100.0,14.761538462,1.4846153846,27.884615385,1.4230769231,0.1769230769,53.284615385,3088.0,33.244312452,,83.664742356,34.094564169,18.599172337,16.647662486,4.3786383194,8.7,17.9,
48065,Texas,Carson,72.060320111,4.0127125803,5.6510772884,,73.455377574,12.8,5.2701291699,22.4,37.5,,51.03777,73716,High,78.844483058,100.0,1.4290575026,0.7485539299,11.262334127,1.616195985,0.0680503573,83.07247363,1311.0,31.397932567,,81.277150304,13.052936911,,5.9210526316,0.2355072464,6.0,15.4,
48067,Texas,Cass,70.729364955,4.7345915208,6.2987070698,95.657534247,50.024003841,23.3,7.4909769672,30.0,41.7,6.0,34.89305,52092,Low,77.486199575,80.56160821,15.984507485,0.7153075823,5.771310932,0.949091036,0.087232632,75.002616979,6249.0,29.396173678,16.096024282,79.346072187,28.426727659,26.50843172,14.072119613,0.293081061,9.1,20.6,
48069,Texas,Castro,75.390129892,4.7632208189,5.5806377081,92.844827586,51.138461538,21.7,4.4770104823,32.1,39.5,2.0,13.837,55135,Low,69.180057684,100.0,1.9510170195,0.99626401,65.615054656,2.2692680227,0.0553480006,30.482911305,1625.0,30.317385126,,82.81829419,32.035485461,,14.699792961,11.354228267,6.1,15.4,
48071,Texas,Chambers,76.16174031,4.1059973256,5.5884022656,97.861066236,70.239551111,10.3,4.1331504055,25.0,39.4,7.0,40.83451,103034,High,82.443531828,54.106632883,8.6197936001,1.5609919073,27.334991462,1.1749201871,0.1651941495,60.845274334,13901.0,14.040730884,21.2703183,89.243870033,15.231901421,15.945938957,16.873532372,2.7080020043,9.7,14.7,
48073,Texas,Cherokee,73.13322437,4.941141751,5.8324985359,95.502035278,45.611533587,27.7,12.781225161,30.8,40.5,26.0,111.07494,57691,Low,72.739839646,72.464889312,13.179615834,0.7143267518,24.187525135,1.631652527,0.1206503629,59.827259322,12624.0,30.979019254,10.924256347,84.042023777,39.946515126,16.484253704,14.690508941,4.4464495551,8.6,19.4,9.7812628972
48075,Texas,Childress,73.6123817,5.0105766439,6.0235106639,92.5,43.829787234,23.7,18.94919694,30.9,41.3,10.0,103.12316000000001,53921,Low,63.569457222,32.232893157,9.6788450206,1.1048909841,31.26104891,1.1638185032,0.0736593989,55.5391868,2585.0,,,80.772769089,32.958199357,,8.4541062802,1.0791366906,6.4,19.2,
48077,Texas,Clay,75.681771171,4.0966857482,5.8474860467,92.535971223,57.421697685,17.1,20.571851465,22.8,36.0,4.0,27.938159999999996,73557,High,80.529926662,100.0,1.2944682436,0.9685230024,7.3477370088,1.6576643695,0.0745017694,86.720059601,2203.0,20.593080725,,84.125857582,22.537971583,22.977061234,11.77184466,0.7451414762,8.0,15.4,
48079,Texas,Cochran,71.372280904,5.8226568174,6.2244828418,,36.467236467,33.8,9.1953962761,40.4,43.0,1.0,,46409,Low,65.331928346,100.0,3.8262255879,0.7174172977,60.223196493,3.8262255879,0.2789956158,33.479473894,702.0,,,76.923076923,45.092838196,,12.820512821,9.9272571673,5.6,21.8,
48081,Texas,Coke,73.952515396,4.7447080561,5.9934356313,,48.991354467,19.0,36.075327737,31.4,40.3,,,56786,Low,70.584284755,100.0,0.8651551313,0.1193317422,21.807875895,2.8937947494,0.0298329356,74.254176611,694.0,,,84.889187374,23.776223776,,5.4151624549,0.6309148265,6.6,20.5,
48083,Texas,Coleman,70.525834534,4.5214402137,5.9078721771,,44.018205462,26.9,10.210800888,27.3,38.5,4.0,12.751850000000001,48955,Low,76.93498452,53.162415409,3.1497067075,1.1859219587,16.947207345,1.4537107881,0.025503698,76.638612599,1538.0,21.013185774,,83.86996904,31.64556962,,10.559006211,1.6446048937,6.9,17.9,
48085,Texas,Collin,81.311847989,3.3396859865,4.5487581715,96.584711461,82.155246303,6.6,2.8394114839,17.4,34.6,1080.0,182.62296,120149,High,64.07859424,6.1495680929,11.468102888,19.688394867,16.094662775,0.6777880118,0.1092558805,49.91002703,320845.0,6.8868151923,10.059196576,96.085281197,6.9086655487,8.3455651314,14.412059485,3.5967234565,9.4,8.8,5.5813740178
48087,Texas,Collingsworth,71.228804432,4.8893614915,5.9491128928,,46.124031008,31.8,2.8576031197,30.9,39.7,1.0,78.03355,48858,Low,74.551214361,100.0,5.6184159188,0.6632852126,31.330472103,3.5505267265,0.0,58.837300039,516.0,,,86.589229145,21.308980213,,17.061611374,2.6729559748,6.3,18.4,
48089,Texas,Colorado,73.954775073,4.4573107979,5.6613583908,92.935267857,54.275184275,22.2,7.2853333894,29.0,38.2,11.0,37.88417,61410,High,81.021512472,100.0,11.213714069,0.8239806791,31.012927973,1.2028223706,0.1041814652,55.235118625,4070.0,27.035247204,,81.008314636,25.170068027,20.812835843,12.071428571,2.6574145464,8.7,16.9,
48091,Texas,Comal,78.298978257,3.5433242712,5.2280582599,95.720092025,73.619560404,9.1,4.4724232707,22.7,35.7,104.0,186.66722000000001,99871,High,76.851783418,46.61147609,3.0165834743,1.7692133163,28.817396147,0.8879584176,0.1830576296,64.421331628,42903.0,13.395859412,9.9153382656,94.928382433,13.603138317,14.113015095,12.904554064,1.90477343,9.0,13.1,6.2636478566
48093,Texas,Comanche,74.801670096,4.448141545,5.703833792,93.297101449,50.804519,27.2,7.935527217,29.2,39.4,8.0,56.9395,54726,Low,80.037071362,100.0,0.9252669039,0.8540925267,29.800711744,1.5302491103,0.0498220641,66.782918149,2921.0,35.554068327,,84.467099166,32.313509797,23.333138891,11.770428016,4.3037196434,7.5,17.3,
48095,Texas,Concho,84.20009638,4.9812361513,6.0174721581,,37.513397642,26.6,12.046660244,33.5,41.5,1.0,30.330599999999997,54909,Low,77.738515901,100.0,11.707612981,1.5771913861,31.483166515,1.0615711253,0.0303306036,53.927813163,933.0,,,84.098939929,20.637898687,,6.8322981366,13.516038617,6.7,20.6,
48097,Texas,Cooke,76.551578359,4.3496559171,5.8025486862,95.483695652,53.890720208,18.8,2.7052191449,26.4,38.9,11.0,68.52131,75003,High,72.157272951,60.295670539,3.1519802659,1.1420218355,21.141108218,1.5257411722,0.0890777032,72.086702298,10011.0,18.423312094,13.418898545,80.4085651,33.999298984,15.346396954,12.356411052,3.1103964625,8.8,16.3,
48099,Texas,Coryell,75.319004839,4.4760899145,5.6625547044,87.968085106,62.566308244,15.8,25.571006915,30.9,41.9,15.0,74.22418,72724,High,59.362427679,19.528720831,16.217394378,2.4717830298,21.11147765,1.3643111289,1.0933339617,55.318221447,27900.0,14.641717181,9.3486054319,88.758189969,26.19096721,15.373565029,12.565226466,1.3736930128,8.4,18.9,10.349288486
48101,Texas,Cottle,,5.2692385217,6.3071010756,,55.591054313,34.9,56.884175591,34.2,42.4,0.0,,52342,Low,78.633975482,100.0,9.7372488408,0.2318392581,27.202472952,0.772797527,0.0772797527,60.432766615,313.0,,,64.273204904,,,10.687022901,0.0,6.1,21.4,
48103,Texas,Crane,73.461360612,4.5375727875,5.452885915,97.5,27.810650888,15.9,3.9164449558,34.1,39.4,2.0,,58133,Low,81.381381381,100.0,2.951464801,1.136860516,70.179274158,2.0550940096,0.1967643201,24.289462178,1014.0,33.180501931,,78.018018018,35.545023697,,12.383900929,8.1788693234,6.6,17.0,
48105,Texas,Crockett,71.2015053,4.465696943,5.4935660647,,51.156812339,21.1,2.2503017092,30.4,38.5,2.0,,58833,Low,74.744897959,100.0,1.2246326102,1.4345696291,63.051084675,3.2540237929,0.1049685094,32.89013296,778.0,,,76.105442177,48.620236531,,7.722007722,8.7896253602,6.6,15.0,
48107,Texas,Crosby,69.331829686,5.0412970773,5.783467458,,40.290088638,33.0,2.3264371084,35.4,40.5,2.0,40.67521,46106,Low,71.88449848,100.0,3.3963799064,0.4474272931,56.640227781,1.7286963596,0.0813504169,37.929631889,1241.0,43.502738114,,86.271529889,44.786564031,,13.695090439,3.4808135878,5.9,19.3,
48109,Texas,Culberson,73.091160158,5.0237501553,5.7050712024,,48.051948052,33.6,4.2500927128,37.0,41.0,1.0,45.53734,54183,Low,74.074074074,100.0,2.868852459,2.3679417122,68.306010929,2.5045537341,0.0455373406,24.316939891,385.0,,,62.535612536,52.98013245,,5.3543307087,7.4590952839,5.6,17.2,
48111,Texas,Dallam,70.39561311,4.9923442374,5.9099481579,94.583333333,39.453499521,15.7,17.595217917,31.7,40.2,6.0,41.45364,61424,High,68.09945217,23.302881237,1.7825065635,1.4370595551,54.89843858,3.2472018792,0.7599834185,40.417299986,2086.0,39.65342903,,79.477454699,68.926553672,33.173914245,8.4566596195,9.3249075216,5.7,17.7,
48113,Texas,Dallas,76.722757077,4.1307265617,5.4753395746,81.269838735,62.956566538,19.5,7.2364754536,28.3,35.7,1864.0,219.847,74352,High,50.782965761,0.5782580631,23.02273901,7.3684428616,41.35475633,1.1472714032,0.110921063,26.565805618,788056.0,12.521052044,20.31247723,90.212104684,27.106146267,15.119044147,20.786235079,9.9581362417,8.8,13.5,9.069807846
48115,Texas,Dawson,70.693303738,5.4968889967,5.9830727133,94.95,44.120010715,26.1,18.787279674,35.8,41.0,5.0,8.33056,55057,Low,69.908521907,29.905266538,6.4395201599,1.1912695768,56.381206265,1.4245251583,0.1332889037,34.905031656,3733.0,23.651844844,,82.835820896,62.476334722,,18.149466192,3.5208206555,6.2,19.3,
48117,Texas,Deaf Smith,74.238050625,5.2723892399,5.8104020242,91.0,25.895196507,22.3,7.4327064163,40.7,42.1,2.0,10.90096,60118,Low,65.930018416,16.482806866,1.0192402028,0.6486074018,77.129775985,2.2346977708,0.0926582003,20.308497302,4580.0,19.237428341,,80.41185334,59.085625726,16.253291291,15.004122012,8.4784029469,5.9,20.6,
48119,Texas,Delta,72.019866069,4.4571854776,6.0416224509,,61.221486387,22.5,1.9949149389,23.7,37.7,,54.34783,56945,Low,83.102625298,100.0,5.7608695652,0.7427536232,9.981884058,2.6630434783,0.0724637681,78.550724638,1359.0,26.780931976,,79.140811456,26.761819804,,8.7591240876,0.264066626,8.3,15.3,
48121,Texas,Denton,80.743534638,3.3666437447,4.6995290801,87.566407407,78.477021181,5.9,4.7453569136,20.1,35.4,505.0,180.70801,107401,High,65.365662367,7.2037086478,11.817271557,12.077268798,20.49949241,0.8337774126,0.1389298236,52.90616382,284784.0,7.8369490629,10.323255299,95.454846904,9.1847527748,9.0521958337,13.548196426,3.1750345003,7.4,10.5,4.3157633303
48123,Texas,DeWitt,74.573584391,4.7153118966,5.7530057739,95.721925134,46.096733135,24.2,2.1758720793,29.6,39.3,12.0,30.10688,61067,High,70.656890618,51.397296207,7.6672186261,0.5971197752,36.073059361,1.1340257916,0.0702493853,54.483416127,4714.0,21.231121994,,73.215621727,41.379310345,18.959994412,13.388804841,2.2413793103,8.7,17.1,
48125,Texas,Dickens,73.268905963,4.6909370294,5.8678997993,,37.808219178,28.3,5.9120779091,28.3,38.0,1.0,58.445350000000005,47356,Low,81.432748538,100.0,2.5131502046,1.4611338399,27.64465225,3.0391583869,0.2337814144,65.809468147,365.0,,,85.526315789,,,11.811023622,2.138690862,5.9,17.5,
48127,Texas,Dimmit,70.971518138,6.2642106304,6.0680579601,87.5,41.393078971,36.3,26.666988109,46.5,44.1,3.0,36.332809999999995,45002,Low,60.797342193,34.822983169,1.5259779581,1.0415405111,87.440959186,1.2716482984,0.0242218724,9.7250817488,2254.0,20.459162051,,74.684385382,38.575667656,,28.103448276,4.2588146089,8.4,21.1,
48129,Texas,Donley,73.276647446,4.5216490902,6.0350437816,,60.035523979,25.7,5.5254057054,27.1,38.8,,,48934,Low,75.394846218,100.0,5.2893590541,0.9334163037,13.347853143,1.2445550716,0.0622277536,77.598008712,563.0,,,66.999168745,13.574660633,,15.062761506,1.0158730159,6.0,17.7,
48131,Texas,Duval,70.310367841,5.2299319577,5.5085839936,93.972081218,39.920806335,42.8,13.911881586,39.5,41.3,,10.41233,40415,Low,70.989304813,100.0,2.2490628905,0.6143273636,81.955435235,1.3327780092,0.1874219075,14.49396085,2778.0,21.115979517,,67.680481283,33.730974907,,12.5,3.9439374185,9.0,17.6,
48133,Texas,Eastland,72.013278058,4.6626846911,6.110794389,94.097633136,58.726790451,24.3,10.886806211,28.6,39.7,4.0,55.441590000000005,52188,Low,71.135602679,100.0,2.0624272329,0.898153795,17.2423352,1.3583190109,0.0997948661,77.529522648,3770.0,28.221349451,,82.407924107,28.689415344,20.907150245,11.949215833,2.7828873198,7.3,19.3,
48135,Texas,Ector,71.458720019,4.7603702054,5.4777070918,82.0,53.325606458,14.3,7.1804476729,32.6,37.6,92.0,56.53702,66813,High,64.427605652,9.0905788546,4.5491020949,1.4997507508,64.539740051,1.5264994468,0.2984911304,28.072148528,49179.0,31.256704961,21.034960922,85.157476531,42.730564024,15.892265112,16.223314131,6.9326786996,7.3,15.7,11.744122471
48137,Texas,Edwards,,5.5899420137,6.0775517471,,55.555555556,34.7,10.931318858,36.6,40.6,1.0,71.78751,51691,Low,94.514767932,100.0,1.7229002154,1.2203876525,49.67695621,3.3022254128,0.0,45.800430725,288.0,,,59.493670886,40.441176471,,13.214285714,5.6892778993,6.9,19.6,
48139,Texas,Ellis,76.772297885,4.0645820222,5.3954039112,94.314178638,63.207305936,9.0,7.3348757637,25.9,41.0,77.0,107.70591,90077,High,76.250508337,30.694448053,16.528369288,1.1605311696,28.412818798,0.8930614956,0.1557247935,51.87879495,54750.0,15.460765072,10.715109954,91.699587521,18.021870609,11.329904149,13.227555414,3.3223218499,8.3,14.4,8.4124494345
48141,Texas,El Paso,76.469698001,4.6458483165,5.8929658634,87.062018018,66.119056663,23.8,9.1277941164,31.0,37.9,431.0,139.90435,58656,Low,63.678330032,4.0236490897,3.462201683,1.5176805996,82.834643859,1.1445256817,0.2401480664,11.111072792,242204.0,11.926580777,16.679622466,88.295578405,27.936539896,9.2062173907,19.055467842,12.716906174,9.3,14.4,7.0694805821
48143,Texas,Erath,76.749937433,4.5096607339,5.9907462276,96.545336788,61.906626211,17.5,18.115741597,28.4,40.6,25.0,131.23657,63564,High,63.801208865,50.98836526,1.9165063921,1.1901798846,22.402986763,1.4662292114,0.101821473,72.616811857,10217.0,24.392770384,10.728215974,88.992001954,10.994616039,10.665875228,18.726968174,3.3121050432,7.8,17.9,
48145,Texas,Falls,73.938529887,5.1573515683,6.1750593171,,59.043709249,25.0,5.1465988946,32.6,41.7,1.0,17.35509,49940,Low,78.448993177,68.198962753,21.364109684,0.7404836284,25.853291681,1.3421265764,0.2371861622,50.260326276,4141.0,21.491333207,,79.497420536,36.754966887,11.591649376,16.605166052,1.8470311144,8.4,20.0,
48147,Texas,Fannin,73.295055813,4.4881504676,5.8944420712,92.894736842,48.968859559,19.2,12.997029555,26.9,39.5,7.0,103.80347,66381,High,75.494411006,78.130783467,6.5023555402,0.8410742328,13.744643475,1.410662479,0.117111602,75.904287882,9698.0,31.741694926,15.509958306,81.786914719,24.32205759,16.6290665,13.793103448,1.7804154303,8.8,17.2,7.7498663816
48149,Texas,Fayette,76.394841658,4.1855663442,5.6235665829,95.873605948,57.801706623,13.2,5.5955411701,24.8,37.7,8.0,51.032430000000005,71442,High,79.746321664,79.455698793,5.6763759127,0.643793672,22.175551543,1.4760147601,0.1059904216,69.88694355,4922.0,22.693361624,13.307251121,77.067478437,19.392243103,15.892945122,11.181192661,2.0587486204,8.6,16.5,
48151,Texas,Fisher,71.617979542,4.3436965627,5.6635169017,,62.399193548,20.6,3.6718415837,28.5,38.4,2.0,,61808,High,81.761006289,100.0,3.9590254707,0.4706533776,27.297895903,1.2735326689,0.0830564784,65.780730897,992.0,,,82.704402516,29.957203994,,6.5146579805,1.8378063011,6.5,17.1,
