FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
36043,New York,Herkimer,77.550738865,4.1423039256,5.4159197185,86.642512077,63.611594642,16.6,4.1768017953,23.1,37.1,16,95.82409,63771,Low,75.89082042,52.601473254,1.4978817833,0.7514625782,2.997444691,0.3715284782,0.0353036111,92.917423173,13213,8.1640460079,21.582256065,87.461653426,15.748031496,7.2402717077,9.9427168576,0.3332164153,6.8,16.8,15.013227513
36045,New York,Jefferson,77.320601254,4.0191951279,5.1836944506,87.687163375,66.901829487,18.8,5.8673923035,28.9,43.2,59,248.28596,61664,Low,54.127320614,49.380145818,5.6434962147,1.83905843,7.9538623712,0.6699364911,0.4277487869,80.968228109,33452,10.622033892,24.924712706,89.428491895,28.825469669,6.3986804499,13.14951115,0.5716304014,6.5,17.9,7.0949011069
36047,New York,Kings,80.089940544,4.1681079602,5.2118244708,81.297888904,72.149733151,26.7,0.0016470701,25.5,40.1,1669,313.44376,76353,High,29.717431527,0.0,28.612909838,13.143905748,18.859608195,1.0084237035,0.1035442025,37.22831848,845798,3.6556225454,23.679293822,87.918929948,11.072052187,4.3134040386,32.318725828,11.313951196,8.4,11.7,7.8269992584
36049,New York,Lewis,78.922248431,4.1647594126,5.3084183511,87.870967742,56.974622657,15.3,4.4883142688,25.0,38.5,18,214.70543999999998,64941,Low,80.416134331,100.0,0.700617749,0.4746120235,1.8193460901,0.3842097333,0.1205363869,95.510019587,6029,9.1585945329,12.585106785,84.641357912,14.092446449,7.564182085,10.856049737,0.4393673111,6.0,17.6,
36051,New York,Livingston,79.356431345,4.0865648355,5.4885098622,91.53812825,65.858631627,12.2,3.9097163188,23.0,36.4,28,156.97046999999998,70185,High,77.10551194,71.378206165,1.7920795317,1.2819255044,4.7303705157,0.5101540273,0.0555937081,90.3283299,13242,9.7796396999,21.564272314,87.669036952,5.0115859244,8.0222569497,11.974177426,0.7864252471,6.8,16.3,4.6025104603
36053,New York,Madison,78.403259836,3.9602296043,5.7524909895,89.067258883,63.063823798,13.0,5.7844733523,22.4,38.3,50,248.05368,73680,High,78.421937957,69.160197601,1.9127030379,0.9339370302,2.74353342,0.7710584122,0.0373574812,92.092168378,14211,10.832619675,23.875302705,87.708797872,7.4249231497,6.6288342763,12.631154157,0.2746016724,6.8,15.9,4.6360228842
36055,New York,Monroe,78.236670025,3.52543581,5.4908368123,88.219449122,74.626031746,17.7,6.8604010802,19.3,35.8,811,383.17555,73263,High,63.516015494,8.1201617501,14.635088085,3.8866666132,10.052613156,0.4585280608,0.0873768507,68.851087935,196875,6.8481254117,35.541202663,89.313314755,11.448703594,9.4042904463,15.35958712,2.2120015681,6.6,11.7,5.43254858
36057,New York,Montgomery,75.200585673,4.6227102195,5.6436770388,86.642857143,58.467008434,22.8,18.370290651,29.4,43.4,26,103.30579,61463,Low,69.335551627,45.427198579,2.6575919624,1.1566196727,15.688300113,0.7211148922,0.1762275158,78.66634257,12094,8.6815352427,20.896387621,82.421753145,22.551928783,7.286652876,14.943136736,1.8960613634,7.3,18.7,12.893742125
36059,New York,Nassau,81.322902724,3.5747737949,4.6754344479,94.048039573,78.742505141,6.3,0.484462392,19.6,41.8,1896,386.11436,140466,High,81.930423877,0.4290809257,11.675852111,13.385538986,18.769355475,0.6696750053,0.1273055587,54.635579696,335063,6.1114170882,19.219736852,93.686578553,5.2465326302,2.3241421065,19.746458689,4.9051354192,8.2,9.4,4.1592703237
36061,New York,New York,83.016916755,3.7957380503,5.1267499673,82.392961614,85.937051334,20.1,0.0,20.2,36.4,2158,1111.89639,100869,High,24.716137719,0.0,12.971665485,13.609494125,24.395177066,1.2108039621,0.1862967941,46.783469415,581585,2.7134158858,29.257254441,91.133076082,6.5202948039,2.3873040188,24.785099353,7.5937154573,8.7,10.7,4.7214844903
36063,New York,Niagara,75.418682898,4.0080942539,5.6740357737,84.462542808,67.659466427,20.0,5.2642550744,23.3,38.6,81,177.12466,65932,Low,70.901599029,29.972351011,7.221529956,1.4370491318,4.0948738882,1.1663491791,0.0615878199,83.458179961,51202,9.9068417599,39.782606284,88.601313762,14.933107217,8.8517222311,12.295901366,0.8100778672,7.9,14.6,6.0764746567
36065,New York,Oneida,76.278820394,4.0009182708,5.5293247591,86.459709119,64.12297157,19.6,5.597000772,26.3,39.4,162,224.56109999999998,61566,Low,67.788599103,34.357781368,6.2582672321,4.4560655666,7.239568456,0.4359385643,0.1274417174,79.719188768,54907,9.4572296788,34.52465235,87.808522589,16.648058059,8.1243000435,13.035822374,2.6469123965,7.0,15.4,8.7187263078
36067,New York,Onondaga,77.742598281,3.9925686994,5.8919128687,87.573778285,72.773627116,19.2,6.0788605686,23.0,38.0,437,353.72847,74388,High,65.6601509,14.639382518,11.280411565,3.9591940548,6.0616876802,0.9859513158,0.0583491674,74.900026289,118455,7.2204872569,37.695464907,89.533911563,12.364639052,8.3511404903,14.895852486,1.692017001,6.4,15.5,4.3683114796
36069,New York,Ontario,79.758892306,3.7450281234,5.5679051435,93.460342146,73.879211597,10.1,3.0467930002,21.1,39.6,93,300.46047,79364,High,72.808489221,44.855857298,2.4756875922,1.4703006383,5.8420893559,0.4026881434,0.0515583053,88.273152346,25317,7.3579337889,15.50822234,90.323798339,7.2496789428,6.3069085877,11.429799119,0.7444724321,6.9,14.3,5.4845222073
36071,New York,Orange,78.790827102,3.8928762462,5.0872828827,88.939098047,63.406067929,19.1,5.9708780531,23.0,38.4,270,281.73853,93492,High,68.427875407,27.582168398,11.426853511,3.3069919258,24.436891059,1.0118536334,0.1347338454,58.664932388,97661,8.1496989567,33.871372418,88.592319625,11.183243141,5.9105539565,20.921131848,5.835990199,8.1,11.8,7.8449831333
36073,New York,Orleans,76.931193356,4.411601573,6.0346434988,93.111111111,45.47314578,15.2,3.8257903188,23.5,38.0,3,76.67928,65156,Low,77.363030602,66.549339415,4.2838155608,0.6262140885,5.5387997137,0.83580411,0.0766792761,86.910847562,9775,12.37711295,13.390578055,87.037265548,19.497240956,6.4853754783,16.630669546,0.9013057039,7.1,15.7,11.475409836
36075,New York,Oswego,76.210599947,4.1133011569,5.8988554562,85.555261416,60.062089116,18.8,2.4695904515,25.7,40.2,47,185.33877,68613,High,73.913689213,62.726228462,1.1094937459,0.7709754405,3.4368070953,0.5280885564,0.0440073797,92.6287639,27380,12.128459795,33.236747912,89.697021132,14.750643877,5.4510580163,13.882352941,0.3633077109,6.9,17.2,8.1389515927
