FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Income Level,Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),% American Indian or Alaska Native,% Native Hawaiian or Other Pacific Islander,Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)",Severe Housing Problems (%),Not Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
55021,Wisconsin,Columbia,78.544100885,3.9196037132,5.6757698064,89.884080371,64.421536533,9.2,4.6804817047,22.2,32.9,23.0,142.87928,79582,High,76.901489827,66.242092665,1.6353652029,0.9192473877,4.1882563564,0.8607185278,0.1015647863,91.172470779,14357,15.120942754,28.104548922,87.730593042,8.0957712514,8.9891058951,11.471996669,0.4192341748,8.4,16.5,5.4405054405
55023,Wisconsin,Crawford,78.666662435,4.3054756545,5.6767727809,94.294117647,61.610541728,17.7,8.4141471318,23.7,37.3,12.0,119.16708,57014,Low,75.858964741,63.005026997,2.0383843452,0.6083793276,2.0948319117,0.4954841947,0.0501756147,93.76567988,3415,10.613833363,,81.92048012,7.5662042875,16.144054641,11.597542243,0.4974473099,8.1,19.9,11.764705882
55025,Wisconsin,Dane,80.769546102,3.423777021,5.133324593,90.832957474,83.889570626,7.7,4.2892652756,17.7,29.2,722.0,508.04123,84190,High,57.663101865,13.576929105,5.5853250299,6.7569657963,7.8380525144,0.5104745484,0.0564876501,76.913758132,165427,6.924490256,26.770503772,92.617687274,6.4797003139,7.2104577595,13.69923952,1.3153865687,8.4,12.0,2.8223678082
55027,Wisconsin,Dodge,76.727974453,4.1922831503,5.1891501167,85.843149808,58.023641085,9.5,2.7176659528,25.1,36.9,51.0,134.87323,73861,High,71.259412703,54.886124659,2.7926692432,0.7548367354,6.8604005395,0.6573653251,0.064603144,88.045018191,22334,15.085867786,29.441628198,88.847521205,7.8726681499,9.5320879585,10.824596203,0.8694523748,7.6,19.5,4.6655941163
55029,Wisconsin,Door,80.227428057,3.6835044156,5.0659226435,92.936046512,77.170305677,10.1,3.6443056602,21.4,33.8,21.0,127.60945,74247,High,79.342004591,68.638994213,0.8180092926,0.5856946535,4.1391270205,0.8114652182,0.0588966691,92.50703488,5725,11.550127554,12.389619751,88.502469222,5.9790732436,11.800474796,12.196914034,0.6359792361,7.0,18.1,
55031,Wisconsin,Douglas,76.412014051,3.9911926209,5.5496052838,94.680875576,70.608962776,12.1,8.5072598703,18.5,33.9,11.0,182.99295,73372,High,72.143347232,38.613839034,1.2696547985,1.0121091632,1.9722573649,2.0038857763,0.0542201337,90.92038677,11068,11.140235911,30.291785625,87.04808149,11.999094408,11.446519571,12.059369202,0.5094183154,5.7,14.2,5.5309734513
55033,Wisconsin,Dunn,79.821351916,4.2141116567,5.6420882833,93.630289532,65.536613716,10.6,5.7149173808,22.5,34.9,34.0,227.10399,71215,High,66.520812943,62.539612676,0.8603747216,3.2733545879,2.5767567804,0.6485565795,0.0676944578,91.429008167,10324,15.163672894,8.7815587267,88.21463527,5.370496261,9.245032996,13.516642547,0.7593119893,7.4,16.1,
55035,Wisconsin,Eau Claire,78.748994752,4.1323298176,5.542319422,89.202220077,74.892481092,10.4,7.5831329516,22.2,37.3,151.0,411.48067999999995,72806,High,62.834885925,23.727178129,1.1306451164,4.4688284848,3.2186315487,0.6190745392,0.1834981418,88.690768561,26972,8.4426681555,17.579713011,90.21058228,6.0309867942,10.422015845,12.424061942,0.6938387122,7.7,15.8,2.9370432827
55037,Wisconsin,Florence,77.806456979,4.2051220019,5.4003870763,,65.508982036,18.6,5.0069264224,24.9,34.6,3.0,21.35839,66442,Low,89.952606635,100.0,0.5980350278,0.3844510893,1.6873131141,1.2174284494,0.0213583938,94.382742418,835,,,85.687203791,,,15.180722892,0.0675219446,5.5,21.0,
55039,Wisconsin,Fond du Lac,77.849193071,4.1052990159,5.4147859898,86.60164271,60.622909867,10.7,6.6865654859,23.0,31.9,50.0,176.04955999999999,73485,High,70.345917798,36.256888838,2.2443914265,1.9317350983,6.9592488552,0.5974140917,0.083695694,86.923269327,24819,10.66096605,24.75088396,89.090106007,11.510536568,8.5012819547,8.5527876631,0.9319475678,8.1,18.0,
55041,Wisconsin,Forest,74.114015369,4.7836975742,5.8217473806,,57.590491626,20.9,12.455443818,25.9,35.8,,171.58177,59190,Low,82.363360324,100.0,0.6112600536,0.3538873995,2.3378016086,14.445040214,0.1394101877,80.203753351,1851,15.716351292,43.479836226,83.42611336,19.183168317,,11.612021858,0.17078447,5.7,19.9,
